Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 09:01:22.902773843 +0000 UTC m=+153.327264238,1000,8605,6.407757ms,11.9385ms,373.416µs,156.06083152145288,13.033167ms
2024-01-09 09:01:22.918533343 +0000 UTC m=+153.343023738,1000,8606,8.361371ms,13.714875ms,402.958µs,119.59759849959693,15.131625ms
2024-01-09 09:01:22.934652927 +0000 UTC m=+153.359143321,1000,8607,9.508596ms,13.906042ms,805.541µs,105.16798732020538,15.497417ms
2024-01-09 09:01:22.94920526 +0000 UTC m=+153.373695655,1000,8608,8.882575ms,12.761167ms,402.875µs,112.57995887160943,13.827041ms
2024-01-09 09:01:22.96268451 +0000 UTC m=+153.387174863,1000,8609,6.832836ms,11.795875ms,2.454792ms,146.35211381491285,12.566042ms
2024-01-09 09:01:22.975334343 +0000 UTC m=+153.399824738,1000,8610,6.288197ms,10.982125ms,2.002666ms,159.0280958483262,11.885333ms
2024-01-09 09:01:22.989220677 +0000 UTC m=+153.413711071,1000,8611,6.175797ms,11.020458ms,4.109167ms,161.9224175550637,13.153667ms
2024-01-09 09:01:23.002421593 +0000 UTC m=+153.426911988,1000,8612,3.169558ms,12.140125ms,666.291µs,315.5013813027498,12.604083ms
2024-01-09 09:01:23.018924385 +0000 UTC m=+153.443414780,1000,8613,8.118724ms,15.248625ms,3.329708ms,123.17206052460784,15.678125ms
2024-01-09 09:01:23.031461427 +0000 UTC m=+153.455951780,1000,8614,6.200133ms,10.321584ms,2.405959ms,161.28683816060473,11.7215ms
2024-01-09 09:01:23.047336593 +0000 UTC m=+153.471826988,1000,8615,8.18304ms,12.254042ms,394.375µs,122.20396182054698,15.009125ms
2024-01-09 09:01:23.061083593 +0000 UTC m=+153.485573988,1000,8616,6.724289ms,11.465458ms,3.983625ms,148.71459717977987,13.080167ms
2024-01-09 09:01:23.078202802 +0000 UTC m=+153.502693196,1000,8617,10.30343ms,15.381708ms,4.967917ms,97.05505080947309,16.4295ms
2024-01-09 09:01:23.09013826 +0000 UTC m=+153.514628613,1000,8618,5.814781ms,8.6825ms,2.0495ms,171.97552131522772,11.194791ms
2024-01-09 09:01:23.105896718 +0000 UTC m=+153.530387113,1000,8619,6.517924ms,14.027208ms,5.085709ms,153.4230684445169,14.909583ms
2024-01-09 09:01:23.118454927 +0000 UTC m=+153.542945321,1000,8620,5.267758ms,8.625417ms,2.831958ms,189.834048026284,11.656875ms
2024-01-09 09:01:23.131992427 +0000 UTC m=+153.556482821,1000,8621,6.587249ms,10.015083ms,2.504167ms,151.80842720249674,12.732083ms
2024-01-09 09:01:23.14463801 +0000 UTC m=+153.569128405,1000,8622,6.15742ms,9.535208ms,686.958µs,162.4056796554566,11.997875ms
2024-01-09 09:01:23.160019052 +0000 UTC m=+153.584509405,1000,8623,7.036374ms,13.663833ms,427.708µs,142.11863789204324,14.656709ms
2024-01-09 09:01:23.171487385 +0000 UTC m=+153.595977780,1000,8624,5.896378ms,9.363541ms,2.712ms,169.59562310220886,10.767584ms
2024-01-09 09:01:23.188151343 +0000 UTC m=+153.612641738,1000,8625,8.849029ms,14.265375ms,470.5µs,113.00674905099451,15.568625ms
2024-01-09 09:01:23.20503251 +0000 UTC m=+153.629522905,1000,8626,9.097096ms,15.413542ms,7.120834ms,109.92517917506582,16.247333ms
2024-01-09 09:01:23.217043052 +0000 UTC m=+153.641533446,1000,8627,5.671886ms,10.362667ms,1.915458ms,176.3081877870264,11.361458ms
2024-01-09 09:01:23.23361176 +0000 UTC m=+153.658102155,1000,8628,8.635483ms,14.528ms,6.393167ms,115.80127731937834,15.717792ms
2024-01-09 09:01:23.250361718 +0000 UTC m=+153.674852113,1000,8629,9.61648ms,14.622ms,4.58ms,103.9881504795409,16.02225ms
2024-01-09 09:01:23.267162718 +0000 UTC m=+153.691653113,1000,8630,8.928709ms,13.821916ms,285.208µs,111.99827233615461,16.026458ms
2024-01-09 09:01:23.282411677 +0000 UTC m=+153.706902071,1000,8631,7.444411ms,12.259167ms,4.132416ms,134.32895414432346,14.350209ms
2024-01-09 09:01:23.296776302 +0000 UTC m=+153.721266655,1000,8632,7.217737ms,12.479166ms,4.066542ms,138.54757612690605,13.5735ms
2024-01-09 09:01:23.311985968 +0000 UTC m=+153.736476363,1000,8633,5.513637ms,12.486167ms,3.402583ms,181.36848282001665,14.445542ms
2024-01-09 09:01:23.32594101 +0000 UTC m=+153.750431405,1000,8634,4.302782ms,6.795ms,698.458µs,232.4077248770052,12.603333ms
2024-01-09 09:01:23.33999151 +0000 UTC m=+153.764482113,1000,8635,7.11776ms,10.779042ms,2.962875ms,140.49362184800611,12.911125ms
2024-01-09 09:01:23.354658843 +0000 UTC m=+153.779149238,1000,8636,9.196594ms,12.238333ms,2.861459ms,108.73589829647153,13.926917ms
2024-01-09 09:01:23.368048177 +0000 UTC m=+153.792538571,1000,8637,6.85178ms,11.975333ms,2.553709ms,145.9474691586585,12.741083ms
2024-01-09 09:01:23.38353076 +0000 UTC m=+153.808021155,1000,8638,8.560408ms,13.752958ms,5.08525ms,116.81686047166346,14.869125ms
2024-01-09 09:01:23.401859135 +0000 UTC m=+153.826349530,1000,8639,10.2282ms,16.556917ms,5.845625ms,97.76891224924528,17.631541ms
2024-01-09 09:01:23.418037885 +0000 UTC m=+153.842528280,1000,8640,9.503543ms,14.411042ms,4.672708ms,105.22391213348517,15.535833ms
2024-01-09 09:01:23.431414635 +0000 UTC m=+153.855905030,1000,8641,7.375631ms,11.943292ms,274.458µs,135.58160646453317,12.758375ms
2024-01-09 09:01:23.443800844 +0000 UTC m=+153.868291197,1000,8642,6.327924ms,9.981625ms,394.791µs,158.0297025087658,11.706125ms
2024-01-09 09:01:23.46126776 +0000 UTC m=+153.885758155,1000,8643,8.827128ms,15.246458ms,4.98ms,113.28712832084173,16.780458ms
2024-01-09 09:01:23.479225802 +0000 UTC m=+153.903716197,1000,8644,10.320486ms,16.964417ms,4.004583ms,96.89465270244536,17.312042ms
2024-01-09 09:01:23.498027594 +0000 UTC m=+153.922517988,1000,8645,9.376863ms,14.714458ms,940.5µs,106.64547278150657,16.718042ms
2024-01-09 09:01:23.510718635 +0000 UTC m=+153.935209030,1000,8646,6.426893ms,11.204ms,2.816125ms,155.59615984644446,11.983458ms
2024-01-09 09:01:23.528555635 +0000 UTC m=+153.953046072,1000,8647,8.998983ms,16.036ms,3.277542ms,111.12366535659308,17.21925ms
2024-01-09 09:01:23.540882427 +0000 UTC m=+153.965372822,1000,8648,7.118579ms,10.60325ms,1.581834ms,140.4774636535459,11.637917ms
2024-01-09 09:01:23.557058552 +0000 UTC m=+153.981548905,1000,8649,9.128062ms,13.760583ms,5.670125ms,109.55226987950678,15.48825ms
2024-01-09 09:01:23.57296326 +0000 UTC m=+153.997453613,1000,8650,8.253282ms,13.482583ms,6.286583ms,121.16390830125094,15.08275ms
2024-01-09 09:01:23.586335052 +0000 UTC m=+154.010825447,1000,8651,8.024896ms,11.271833ms,521.709µs,124.6122010514371,12.644417ms
2024-01-09 09:01:23.600307135 +0000 UTC m=+154.024797530,1000,8652,7.296619ms,10.521584ms,294.458µs,137.04977544769125,13.370875ms
2024-01-09 09:01:23.618033969 +0000 UTC m=+154.042524363,1000,8653,9.281666ms,15.072041ms,4.325292ms,107.73927083271197,17.039459ms
2024-01-09 09:01:23.632529385 +0000 UTC m=+154.057019780,1000,8654,6.615877ms,12.956417ms,3.393ms,151.1515264025935,13.817834ms
2024-01-09 09:01:23.646715385 +0000 UTC m=+154.071205780,1000,8655,6.722425ms,12.404667ms,4.831417ms,148.75582751586506,13.479708ms
2024-01-09 09:01:23.661413177 +0000 UTC m=+154.085903572,1000,8656,7.382522ms,11.090375ms,5.773834ms,135.4550584751868,13.851ms
2024-01-09 09:01:23.677060885 +0000 UTC m=+154.101551280,1000,8657,7.270649ms,14.316292ms,351.083µs,137.5392864174666,15.072458ms
2024-01-09 09:01:23.693574969 +0000 UTC m=+154.118065363,1000,8658,8.555527ms,12.820041ms,5.411083ms,116.88349732827491,15.776958ms
2024-01-09 09:01:23.707677927 +0000 UTC m=+154.132168322,1000,8659,7.000371ms,12.877667ms,1.183042ms,142.84956081059664,13.485833ms
2024-01-09 09:01:23.724956969 +0000 UTC m=+154.149447322,1000,8660,6.70042ms,15.230084ms,3.327083ms,149.2443654574411,16.069083ms
2024-01-09 09:01:23.73770726 +0000 UTC m=+154.162197655,1000,8661,6.59534ms,9.274042ms,2.044291ms,151.6221971998897,11.95825ms
2024-01-09 09:01:23.753031885 +0000 UTC m=+154.177522238,1000,8662,7.024894ms,12.639542ms,4.652ms,142.35088924567742,14.565875ms
2024-01-09 09:01:23.76902051 +0000 UTC m=+154.193510905,1000,8663,8.708255ms,14.593166ms,3.332959ms,114.8335639719341,15.348875ms
2024-01-09 09:01:23.784821885 +0000 UTC m=+154.209312280,1000,8664,8.689173ms,14.022833ms,5.19425ms,115.08574900825535,15.1705ms
2024-01-09 09:01:23.801130719 +0000 UTC m=+154.225621113,1000,8665,6.997826ms,14.47475ms,4.791583ms,142.90150599683005,15.275416ms
2024-01-09 09:01:23.861960844 +0000 UTC m=+154.286451238,1000,8666,28.234169ms,56.112917ms,643.583µs,35.41807742875381,58.8575ms
2024-01-09 09:01:23.882513552 +0000 UTC m=+154.307003947,1000,8667,10.293665ms,17.423458ms,6.405083ms,97.14712508474331,19.462709ms
2024-01-09 09:01:23.896388094 +0000 UTC m=+154.320878697,1000,8668,6.774082ms,11.899916ms,591.666µs,147.62145912313517,13.115625ms
2024-01-09 09:01:23.914977844 +0000 UTC m=+154.339468238,1000,8669,10.619328ms,14.875042ms,5.645875ms,94.16791718113691,17.656875ms
2024-01-09 09:01:23.931785219 +0000 UTC m=+154.356275613,1000,8670,9.199255ms,13.880709ms,3.588209ms,108.70445469436744,15.846417ms
2024-01-09 09:01:23.947649427 +0000 UTC m=+154.372139822,1000,8671,7.642502ms,12.170083ms,3.372708ms,130.84719967548148,14.344ms
2024-01-09 09:01:23.970326844 +0000 UTC m=+154.394817238,1000,8672,9.735762ms,19.610083ms,843.041µs,102.71409247686957,21.866334ms
2024-01-09 09:01:23.99094201 +0000 UTC m=+154.415432405,1000,8673,11.166439ms,18.782792ms,6.502083ms,89.55405897751596,19.774875ms
2024-01-09 09:01:24.007767302 +0000 UTC m=+154.432257697,1000,8674,8.217674ms,15.751416ms,3.797ms,121.68892624397114,16.22375ms
2024-01-09 09:01:24.024924094 +0000 UTC m=+154.449414447,1000,8675,6.819066ms,15.842458ms,2.436666ms,146.64764731345585,16.452917ms
2024-01-09 09:01:24.039186094 +0000 UTC m=+154.463676447,1000,8676,7.589809ms,12.333208ms,3.719125ms,131.75562050830374,13.416917ms
2024-01-09 09:01:24.058925719 +0000 UTC m=+154.483416072,1000,8677,9.176643ms,18.221083ms,4.672ms,108.9723021473034,18.864584ms
2024-01-09 09:01:24.074240969 +0000 UTC m=+154.498731363,1000,8678,8.049492ms,11.980541ms,536.042µs,124.23143491378016,14.559458ms
2024-01-09 09:01:24.091608052 +0000 UTC m=+154.516098447,1000,8679,8.273114ms,13.099292ms,5.017583ms,120.87346783424194,16.651459ms
2024-01-09 09:01:24.107044677 +0000 UTC m=+154.531535072,1000,8680,7.812025ms,12.769792ms,4.880875ms,128.0077823816189,14.453625ms
2024-01-09 09:01:24.122074719 +0000 UTC m=+154.546565072,1000,8681,6.138493ms,12.67275ms,1.0115ms,162.9064240150589,14.044708ms
2024-01-09 09:01:24.141142719 +0000 UTC m=+154.565633114,1000,8682,10.11552ms,15.881376ms,1.037333ms,98.8579856006252,17.631958ms
2024-01-09 09:01:24.157474969 +0000 UTC m=+154.581965364,1000,8683,9.034821ms,14.895416ms,392.375µs,110.68287224067006,15.627958ms
2024-01-09 09:01:24.173892177 +0000 UTC m=+154.598382572,1000,8684,10.039033ms,14.50525ms,692.541µs,99.61118260074532,15.62725ms
2024-01-09 09:01:24.188031469 +0000 UTC m=+154.612521864,1000,8685,8.170516ms,12.240167ms,508.25µs,122.39128678707104,13.316791ms
2024-01-09 09:01:24.203790177 +0000 UTC m=+154.628280530,1000,8686,8.944909ms,13.320583ms,6.815167ms,111.7954332550433,15.098083ms
2024-01-09 09:01:24.217664344 +0000 UTC m=+154.642154739,1000,8687,7.88769ms,11.638959ms,4.023666ms,126.77982487836864,13.190334ms
2024-01-09 09:01:24.230757261 +0000 UTC m=+154.655247655,1000,8688,6.739634ms,10.50975ms,358.917µs,148.37600971382483,12.491417ms
2024-01-09 09:01:24.246238386 +0000 UTC m=+154.670728780,1000,8689,7.880759ms,12.381208ms,4.668709ms,126.89132279560934,14.707792ms
2024-01-09 09:01:24.262803677 +0000 UTC m=+154.687294072,1000,8690,6.840318ms,15.259291ms,2.576667ms,146.19201660037015,15.813291ms
2024-01-09 09:01:24.276756052 +0000 UTC m=+154.701246447,1000,8691,6.775417ms,11.020583ms,2.730458ms,147.59237741851283,13.183459ms
2024-01-09 09:01:24.292471261 +0000 UTC m=+154.716961655,1000,8692,7.006177ms,13.243291ms,2.692167ms,142.7311749081931,14.121417ms
2024-01-09 09:01:24.307792427 +0000 UTC m=+154.732282822,1000,8693,8.554103ms,13.267834ms,3.282375ms,116.90296291006064,14.645208ms
2024-01-09 09:01:24.320828011 +0000 UTC m=+154.745318405,1000,8694,6.807929ms,10.916083ms,362.125µs,146.88753762616815,12.269125ms
2024-01-09 09:01:24.336417386 +0000 UTC m=+154.760907780,1000,8695,8.038635ms,13.153875ms,5.476375ms,124.39922645351491,14.792042ms
2024-01-09 09:01:24.351808302 +0000 UTC m=+154.776298697,1000,8696,9.256174ms,13.365666ms,5.496583ms,108.03599841228741,14.717958ms
2024-01-09 09:01:24.365631511 +0000 UTC m=+154.790121905,1000,8697,8.118281ms,11.839292ms,3.614666ms,123.17878309198869,13.262584ms
2024-01-09 09:01:24.379061719 +0000 UTC m=+154.803552114,1000,8698,6.861104ms,12.065416ms,313.875µs,145.7491302045351,12.784708ms
2024-01-09 09:01:24.395534761 +0000 UTC m=+154.820025155,1000,8699,9.178427ms,14.680667ms,350.209µs,108.95112115359693,15.765209ms
2024-01-09 09:01:24.412679219 +0000 UTC m=+154.837169614,1000,8700,9.813681ms,15.353917ms,5.717292ms,101.898561463668,16.506ms
2024-01-09 09:01:24.427972802 +0000 UTC m=+154.852463197,1000,8701,8.080019ms,12.117833ms,486.125µs,123.76207487390802,14.578083ms
2024-01-09 09:01:24.443335636 +0000 UTC m=+154.867826030,1000,8702,9.186932ms,13.363959ms,363.5µs,108.85026530324974,14.671166ms
2024-01-09 09:01:24.455363136 +0000 UTC m=+154.879853530,1000,8703,6.37076ms,9.734041ms,2.357292ms,156.9671428983333,11.198292ms
2024-01-09 09:01:24.473195386 +0000 UTC m=+154.897685780,1000,8704,10.0986ms,14.836292ms,421.583µs,99.02362416434734,16.95175ms
2024-01-09 09:01:24.489149552 +0000 UTC m=+154.913639947,1000,8705,9.153673ms,12.964208ms,969.666µs,109.2457535731229,15.23175ms
2024-01-09 09:01:24.503538094 +0000 UTC m=+154.928028447,1000,8706,8.561321ms,13.415875ms,1.679292ms,116.80439514418731,13.714083ms
2024-01-09 09:01:24.515965261 +0000 UTC m=+154.940455655,1000,8707,6.811569ms,10.112083ms,2.104416ms,146.80904083540054,11.7495ms
2024-01-09 09:01:24.531144844 +0000 UTC m=+154.955635239,1000,8708,8.317149ms,13.016292ms,4.039459ms,120.23349704383601,14.456416ms
2024-01-09 09:01:24.545315011 +0000 UTC m=+154.969805364,1000,8709,7.994267ms,11.775833ms,3.809459ms,125.08964100363438,13.5435ms
2024-01-09 09:01:24.557056386 +0000 UTC m=+154.981547030,1000,8710,5.363565ms,8.305916ms,3.1245ms,186.44314432133623,10.837791ms
2024-01-09 09:01:24.575323469 +0000 UTC m=+154.999813822,1000,8711,10.582558ms,16.271125ms,4.655458ms,94.49510766411076,17.50325ms
2024-01-09 09:01:24.588677594 +0000 UTC m=+155.013167989,1000,8712,6.587955ms,12.104667ms,2.429ms,151.79215868144374,12.699834ms
2024-01-09 09:01:24.603410761 +0000 UTC m=+155.027901114,1000,8713,7.290371ms,12.70025ms,5.027333ms,137.16721782754627,13.994541ms
2024-01-09 09:01:24.619130636 +0000 UTC m=+155.043621030,1000,8714,7.928388ms,12.590166ms,317.583µs,126.12903360715694,15.048709ms
2024-01-09 09:01:24.633955136 +0000 UTC m=+155.058445530,1000,8715,8.073817ms,12.443584ms,5.7685ms,123.85715352497718,14.1065ms
2024-01-09 09:01:24.649922886 +0000 UTC m=+155.074413239,1000,8716,8.685385ms,12.99225ms,1.954375ms,115.13593824016901,15.21225ms
2024-01-09 09:01:24.661302552 +0000 UTC m=+155.085792947,1000,8717,5.625456ms,9.14375ms,2.330417ms,177.76336643055592,10.710542ms
2024-01-09 09:01:24.682006511 +0000 UTC m=+155.106496905,1000,8718,11.094703ms,19.692375ms,4.283666ms,90.13309548069905,20.064625ms
2024-01-09 09:01:24.694721511 +0000 UTC m=+155.119211905,1000,8719,6.562449ms,10.645333ms,1.045625ms,152.3821150826131,11.846541ms
2024-01-09 09:01:24.709263136 +0000 UTC m=+155.133753489,1000,8720,7.457116ms,10.660584ms,3.91475ms,134.10009619158137,13.840416ms
2024-01-09 09:01:24.721219344 +0000 UTC m=+155.145709739,1000,8721,6.133579ms,9.819625ms,2.463125ms,163.0369465400346,11.237417ms
2024-01-09 09:01:24.737939261 +0000 UTC m=+155.162429655,1000,8722,9.037903ms,12.906834ms,6.0235ms,110.64513135331923,16.0085ms
2024-01-09 09:01:24.753271136 +0000 UTC m=+155.177761530,1000,8723,8.272203ms,12.591084ms,1.283041ms,120.88678067071416,14.682792ms
2024-01-09 09:01:24.767111886 +0000 UTC m=+155.191602280,1000,8724,6.83906ms,11.51925ms,1.378ms,146.21891511649446,13.163209ms
2024-01-09 09:01:24.780030802 +0000 UTC m=+155.204521197,1000,8725,7.29874ms,11.361958ms,1.231709ms,137.00994190982198,12.229917ms
2024-01-09 09:01:24.797794469 +0000 UTC m=+155.222284864,1000,8726,8.291859ms,16.608958ms,4.533334ms,120.60020896668352,17.039958ms
2024-01-09 09:01:24.810546886 +0000 UTC m=+155.235037280,1000,8727,6.431117ms,10.423583ms,2.474375ms,155.49397466515927,12.054041ms
2024-01-09 09:01:24.826654886 +0000 UTC m=+155.251145281,1000,8728,8.066536ms,13.940833ms,4.383667ms,123.96894300237771,15.329125ms
2024-01-09 09:01:24.844767969 +0000 UTC m=+155.269258364,1000,8729,9.551153ms,16.867375ms,6.807417ms,104.69939857182112,17.331667ms
2024-01-09 09:01:24.860387428 +0000 UTC m=+155.284877822,1000,8730,7.443493ms,14.366542ms,4.899333ms,134.3455180637248,14.961833ms
2024-01-09 09:01:24.872214261 +0000 UTC m=+155.296704656,1000,8731,6.474422ms,10.225667ms,2.184375ms,154.45391913488888,11.0135ms
2024-01-09 09:01:24.888609886 +0000 UTC m=+155.313100281,1000,8732,8.804687ms,14.188041ms,569.709µs,113.57586609612095,15.743541ms
2024-01-09 09:01:24.903365761 +0000 UTC m=+155.327856114,1000,8733,7.8316ms,12.34425ms,533.209µs,127.68781973103482,14.023458ms
2024-01-09 09:01:24.918769844 +0000 UTC m=+155.343260239,1000,8734,8.964452ms,13.760792ms,2.325083ms,111.55170965032583,14.733042ms
2024-01-09 09:01:24.930301261 +0000 UTC m=+155.354791656,1000,8735,5.953989ms,9.760917ms,3.574125ms,167.9546185129341,10.770125ms
2024-01-09 09:01:24.946371261 +0000 UTC m=+155.370861656,1000,8736,8.374052ms,12.745917ms,300.417µs,119.41649542202899,15.241708ms
2024-01-09 09:01:24.963240803 +0000 UTC m=+155.387731197,1000,8737,9.485081ms,15.406625ms,5.567917ms,105.42871672588032,16.169708ms
2024-01-09 09:01:24.982333553 +0000 UTC m=+155.406823947,1000,8738,11.010296ms,16.3735ms,2.12375ms,90.82407723614207,18.407167ms
2024-01-09 09:01:25.027060636 +0000 UTC m=+155.451551031,1000,8739,32.114506ms,40.931875ms,15.163458ms,31.13857580273973,43.289584ms
2024-01-09 09:01:25.043974011 +0000 UTC m=+155.468464406,1000,8740,7.059843ms,10.55675ms,2.18225ms,141.64620405587823,13.985959ms
2024-01-09 09:01:25.060968511 +0000 UTC m=+155.485458864,1000,8741,10.337197ms,13.769875ms,2.386833ms,96.73802081204018,16.3145ms
2024-01-09 09:01:25.074913678 +0000 UTC m=+155.499404072,1000,8742,9.035058ms,12.097709ms,553.666µs,110.67996837460247,13.2765ms
2024-01-09 09:01:25.088047011 +0000 UTC m=+155.512537406,1000,8743,6.933084ms,11.0065ms,3.674375ms,144.23594144841653,12.491166ms
2024-01-09 09:01:25.103307511 +0000 UTC m=+155.527797906,1000,8744,7.941861ms,12.662208ms,357.459µs,125.91506941485106,14.573709ms
2024-01-09 09:01:25.119079386 +0000 UTC m=+155.543569781,1000,8745,8.776768ms,13.087667ms,6.761792ms,113.937153539697,14.840583ms
2024-01-09 09:01:25.131979844 +0000 UTC m=+155.556470239,1000,8746,5.940761ms,10.781375ms,784.333µs,168.32859891053573,12.104ms
2024-01-09 09:01:25.144131886 +0000 UTC m=+155.568622281,1000,8747,6.631604ms,9.665208ms,2.174666ms,150.79306314470634,11.369417ms
2024-01-09 09:01:25.159819136 +0000 UTC m=+155.584309531,1000,8748,6.982467ms,13.737666ms,5.001458ms,143.2158429760508,14.861ms
2024-01-09 09:01:25.176147261 +0000 UTC m=+155.600637656,1000,8749,7.676903ms,14.753875ms,288.041µs,130.26085394993135,15.791875ms
2024-01-09 09:01:25.191223261 +0000 UTC m=+155.615713656,1000,8750,8.201322ms,13.081459ms,5.366417ms,121.93155178932479,14.335333ms
2024-01-09 09:01:25.205452719 +0000 UTC m=+155.629943072,1000,8751,7.492948ms,12.261583ms,286.167µs,133.4588064808751,13.571959ms
2024-01-09 09:01:25.221681553 +0000 UTC m=+155.646171947,1000,8752,9.397621ms,13.788417ms,656.875µs,106.4099034288254,15.618458ms
2024-01-09 09:01:25.236002678 +0000 UTC m=+155.660493072,1000,8753,8.527717ms,11.308208ms,303.083µs,117.2646793702782,13.599959ms
2024-01-09 09:01:25.246881178 +0000 UTC m=+155.671371572,1000,8754,4.834014ms,9.55725ms,1.360459ms,206.86737783131116,10.239625ms
2024-01-09 09:01:25.262139928 +0000 UTC m=+155.686630322,1000,8755,8.209734ms,12.305416ms,5.324291ms,121.80661398291141,14.675083ms
2024-01-09 09:01:25.277738219 +0000 UTC m=+155.702228614,1000,8756,9.526352ms,13.831542ms,6.591833ms,104.9719759758818,14.956792ms
2024-01-09 09:01:25.290115636 +0000 UTC m=+155.714606156,1000,8757,6.315225ms,11.123375ms,501.959µs,158.3474794716768,11.779334ms
2024-01-09 09:01:25.307272969 +0000 UTC m=+155.731763322,1000,8758,9.561128ms,15.046958ms,6.26925ms,104.59016949855466,16.525875ms
2024-01-09 09:01:25.321161386 +0000 UTC m=+155.745651781,1000,8759,7.240893ms,11.332583ms,5.649ms,138.10450246224596,13.070875ms
2024-01-09 09:01:25.335952386 +0000 UTC m=+155.760442781,1000,8760,8.355586ms,12.824917ms,431.625µs,119.68041215819913,14.006333ms
2024-01-09 09:01:25.348559428 +0000 UTC m=+155.773049822,1000,8761,6.520275ms,9.739708ms,2.390209ms,153.36774755492561,11.94ms
2024-01-09 09:01:25.363179678 +0000 UTC m=+155.787670072,1000,8762,6.970125ms,12.704208ms,465.833µs,143.46944641305367,13.856ms
